genome_id	locus_tag	location	start	end	nearest_kps_tag	nearest_kps_loc	nearest_kps_dist	ipr_description	db_hit_description
GCF_027474285.1_ASM2747428v1_genomic	K115_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_027474285.1_ASM2747428v1_genomic	K115_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_027474285.1_ASM2747428v1_genomic	K115_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_027474285.1_ASM2747428v1_genomic	K129_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_027474285.1_ASM2747428v1_genomic	K129_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_027474285.1_ASM2747428v1_genomic	K129_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_027474285.1_ASM2747428v1_genomic	K129_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_027474285.1_ASM2747428v1_genomic	K129_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_027474285.1_ASM2747428v1_genomic	K129_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase, domain 2	-
GCF_027474285.1_ASM2747428v1_genomic	K129_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_027474285.1_ASM2747428v1_genomic	K129_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	UDP-glucose 6-dehydrogenase
GCF_027474285.1_ASM2747428v1_genomic	K129_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_027474285.1_ASM2747428v1_genomic	K129_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	-
GCF_027474285.1_ASM2747428v1_genomic	K129_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_027474285.1_ASM2747428v1_genomic	K129_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_027474285.1_ASM2747428v1_genomic	K129_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_027474285.1_ASM2747428v1_genomic	K133_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_027474285.1_ASM2747428v1_genomic	K133_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_027474285.1_ASM2747428v1_genomic	K133_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_027474285.1_ASM2747428v1_genomic	K133_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_027474285.1_ASM2747428v1_genomic	K133_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_027474285.1_ASM2747428v1_genomic	K133_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_027474285.1_ASM2747428v1_genomic	K133_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	UDP-glucose 6-dehydrogenase
GCF_027474285.1_ASM2747428v1_genomic	K133_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_027474285.1_ASM2747428v1_genomic	K133_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	-
GCF_027474285.1_ASM2747428v1_genomic	K133_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_027474285.1_ASM2747428v1_genomic	K133_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase, domain 2	-
GCF_027474285.1_ASM2747428v1_genomic	K133_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_027474285.1_ASM2747428v1_genomic	K133_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_027474285.1_ASM2747428v1_genomic	K134_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_027474285.1_ASM2747428v1_genomic	K134_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_027474285.1_ASM2747428v1_genomic	K134_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_027474285.1_ASM2747428v1_genomic	K134_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	-
GCF_027474285.1_ASM2747428v1_genomic	K134_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_027474285.1_ASM2747428v1_genomic	K134_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	UDP-glucose 6-dehydrogenase
GCF_027474285.1_ASM2747428v1_genomic	K134_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase, domain 2	-
GCF_027474285.1_ASM2747428v1_genomic	K134_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_027474285.1_ASM2747428v1_genomic	K134_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_027474285.1_ASM2747428v1_genomic	K134_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_027474285.1_ASM2747428v1_genomic	K134_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_027474285.1_ASM2747428v1_genomic	K134_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_027474285.1_ASM2747428v1_genomic	K134_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_027474285.1_ASM2747428v1_genomic	K138_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_027474285.1_ASM2747428v1_genomic	K138_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_027474285.1_ASM2747428v1_genomic	K138_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_027474285.1_ASM2747428v1_genomic	K138_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_027474285.1_ASM2747428v1_genomic	K138_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	-
GCF_027474285.1_ASM2747428v1_genomic	K138_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase, domain 2	-
GCF_027474285.1_ASM2747428v1_genomic	K138_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_027474285.1_ASM2747428v1_genomic	K138_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_027474285.1_ASM2747428v1_genomic	K138_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_027474285.1_ASM2747428v1_genomic	K138_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	UDP-glucose 6-dehydrogenase
GCF_027474285.1_ASM2747428v1_genomic	K138_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_027474285.1_ASM2747428v1_genomic	K138_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_027474285.1_ASM2747428v1_genomic	K138_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_027474285.1_ASM2747428v1_genomic	K142_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_027474285.1_ASM2747428v1_genomic	K142_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_027474285.1_ASM2747428v1_genomic	K142_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_027474285.1_ASM2747428v1_genomic	K142_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase, domain 2	-
GCF_027474285.1_ASM2747428v1_genomic	K142_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	-
GCF_027474285.1_ASM2747428v1_genomic	K142_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_027474285.1_ASM2747428v1_genomic	K142_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_027474285.1_ASM2747428v1_genomic	K142_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_027474285.1_ASM2747428v1_genomic	K142_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	UDP-glucose 6-dehydrogenase
GCF_027474285.1_ASM2747428v1_genomic	K142_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_027474285.1_ASM2747428v1_genomic	K142_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_027474285.1_ASM2747428v1_genomic	K142_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_027474285.1_ASM2747428v1_genomic	K142_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_027474285.1_ASM2747428v1_genomic	K144_10	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_027474285.1_ASM2747428v1_genomic	K144_10	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_027474285.1_ASM2747428v1_genomic	K144_10	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_027474285.1_ASM2747428v1_genomic	K144_10	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	UDP-glucose 6-dehydrogenase
GCF_027474285.1_ASM2747428v1_genomic	K144_10	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_027474285.1_ASM2747428v1_genomic	K144_10	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_027474285.1_ASM2747428v1_genomic	K144_10	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	-
GCF_027474285.1_ASM2747428v1_genomic	K144_10	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_027474285.1_ASM2747428v1_genomic	K144_10	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_027474285.1_ASM2747428v1_genomic	K144_10	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_027474285.1_ASM2747428v1_genomic	K144_10	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_027474285.1_ASM2747428v1_genomic	K144_10	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_027474285.1_ASM2747428v1_genomic	K144_10	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase, domain 2	-
GCF_027474285.1_ASM2747428v1_genomic	K145_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_027474285.1_ASM2747428v1_genomic	K145_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_027474285.1_ASM2747428v1_genomic	K145_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_027474285.1_ASM2747428v1_genomic	K145_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	UDP-glucose 6-dehydrogenase
GCF_027474285.1_ASM2747428v1_genomic	K145_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_027474285.1_ASM2747428v1_genomic	K145_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	-
GCF_027474285.1_ASM2747428v1_genomic	K145_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_027474285.1_ASM2747428v1_genomic	K145_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_027474285.1_ASM2747428v1_genomic	K145_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_027474285.1_ASM2747428v1_genomic	K145_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_027474285.1_ASM2747428v1_genomic	K145_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_027474285.1_ASM2747428v1_genomic	K145_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase, domain 2	-
GCF_027474285.1_ASM2747428v1_genomic	K145_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_027474285.1_ASM2747428v1_genomic	K146_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_027474285.1_ASM2747428v1_genomic	K146_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_027474285.1_ASM2747428v1_genomic	K146_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_027474285.1_ASM2747428v1_genomic	K146_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	-
GCF_027474285.1_ASM2747428v1_genomic	K146_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_027474285.1_ASM2747428v1_genomic	K146_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase, domain 2	-
GCF_027474285.1_ASM2747428v1_genomic	K146_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_027474285.1_ASM2747428v1_genomic	K146_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	UDP-glucose 6-dehydrogenase
GCF_027474285.1_ASM2747428v1_genomic	K146_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_027474285.1_ASM2747428v1_genomic	K146_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_027474285.1_ASM2747428v1_genomic	K146_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_027474285.1_ASM2747428v1_genomic	K146_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_027474285.1_ASM2747428v1_genomic	K146_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_027474285.1_ASM2747428v1_genomic	K147_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_027474285.1_ASM2747428v1_genomic	K147_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_027474285.1_ASM2747428v1_genomic	K147_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_027474285.1_ASM2747428v1_genomic	K147_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_027474285.1_ASM2747428v1_genomic	K147_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_027474285.1_ASM2747428v1_genomic	K147_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_027474285.1_ASM2747428v1_genomic	K147_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase, domain 2	-
GCF_027474285.1_ASM2747428v1_genomic	K147_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	UDP-glucose 6-dehydrogenase
GCF_027474285.1_ASM2747428v1_genomic	K147_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_027474285.1_ASM2747428v1_genomic	K147_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_027474285.1_ASM2747428v1_genomic	K147_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	-
GCF_027474285.1_ASM2747428v1_genomic	K147_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_027474285.1_ASM2747428v1_genomic	K147_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_027474285.1_ASM2747428v1_genomic	K149_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_027474285.1_ASM2747428v1_genomic	K149_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_027474285.1_ASM2747428v1_genomic	K149_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_027474285.1_ASM2747428v1_genomic	K149_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_027474285.1_ASM2747428v1_genomic	K149_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase, domain 2	-
GCF_027474285.1_ASM2747428v1_genomic	K149_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	-
GCF_027474285.1_ASM2747428v1_genomic	K149_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_027474285.1_ASM2747428v1_genomic	K149_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_027474285.1_ASM2747428v1_genomic	K149_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	UDP-glucose 6-dehydrogenase
GCF_027474285.1_ASM2747428v1_genomic	K149_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_027474285.1_ASM2747428v1_genomic	K149_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_027474285.1_ASM2747428v1_genomic	K149_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_027474285.1_ASM2747428v1_genomic	K149_8	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_027474285.1_ASM2747428v1_genomic	K153_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_027474285.1_ASM2747428v1_genomic	K153_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_027474285.1_ASM2747428v1_genomic	K153_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase, domain 2	-
GCF_027474285.1_ASM2747428v1_genomic	K153_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	-
GCF_027474285.1_ASM2747428v1_genomic	K153_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	UDP-glucose 6-dehydrogenase
GCF_027474285.1_ASM2747428v1_genomic	K153_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_027474285.1_ASM2747428v1_genomic	K153_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_027474285.1_ASM2747428v1_genomic	K153_9	2156816..2157982	2156816	2157982	KpsF	984824..985807	1171008	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
